"id","local_name","unique_name","latitude","longitude","population"
6893,"Illiers-Combray, Centre-Val de Loire, France","illiers-combray",48.303999999999995,1.245,
6897,"Imphy, Bourgogne-Franche-Comté, France","imphy",46.9332,3.26,
6903,"Ingrandes-sur-Vienne, Nouvelle-Aquitaine, France","ingrandes-sur-vienne",46.87449,0.56896,
10707,"ΤΡΟΥΛΟΣ, Περιφέρεια Νοτίου Αιγαίου, Ελλάδα","τρουλοσ",36.8530451,27.1111147,
6925,"Jarrie - Vizille, Auvergne-Rhône-Alpes, France","jarrie---vizille",45.08547,5.74257,
7365,"L'Hermitage - Mordelles, Bretagne, France","lhermitage---mordelles",48.12342,-1.81918,
7367,"L'Hospitalet-près-l'Andorre (à 13km du Pas de la Case), Occitanie, France","lhospitalet-pres-landorre-",42.5893,1.8004,
6904,"Ingwiller, Grand-Est, France","ingwiller",48.87219,7.477339999999999,
6908,"Irun, Euskadi, España","irun",43.339040000000004,-1.78938,
6909,"Isbergues, Hauts-de-France, France","isbergues",50.6139,2.4627,
6911,"Isse., Pays de la Loire, France","isse.",47.6264,-1.4509999999999998,
6912,"Issoire, Auvergne-Rhône-Alpes, France","issoire",45.55,3.25,
6913,"Issoudun, Centre-Val de Loire, France","issoudun",46.95,2,
6915,"Is-sur-Tille, Bourgogne-Franche-Comté, France","is-sur-tille",47.5202,5.1299,
6919,"Iwuy, Hauts-de-France, France","iwuy",50.2255,3.3299,
6927,"Jassonneix, Nouvelle-Aquitaine, France","jassonneix",45.5435,2.1395,
6932,"Jerez de la Frontera, Andalucía, España","jerez-de-la-frontera",36.68,-6.1265,211670
6937,"Joeuf, Grand-Est, France","joeuf",49.22493,6.01803,
6934,"Jesi, Marche, Italia","jesi",43.5203,13.2514,
7375,"Lienz, Tirol, Österreich","lienz",46.8292,12.7711,
6926,"Jarville-la-Malgrange, Grand-Est, France","jarville-la-malgrange",48.66965,6.20233,
6928,"Jatxou, Nouvelle-Aquitaine, France","jatxou",43.3908,-1.4444,
6929,"Jaunay-Clan, Nouvelle-Aquitaine, France","jaunay-clan",46.68208,0.38156999999999996,
6930,"Jaux, Hauts-de-France, France","jaux",49.3867,2.7784,
6936,"Jeumont, Hauts-de-France, France","jeumont",50.29658,4.1010800000000005,
6938,"Joigny, Bourgogne-Franche-Comté, France","joigny",47.9739,3.3929,
6939,"Joigny-sur-Meuse, Grand-Est, France","joigny-sur-meuse",49.83381,4.76724,
6940,"Joinville, Grand-Est, France","joinville",48.44449,5.1431,
6941,"Jonchery-sur-Vesle, Grand-Est, France","jonchery-sur-vesle",49.2899,3.8196,
8608,"Saint-Martory, Occitanie, France","saint-martory",43.1385,0.9338,
6948,"Juan-les-Pins, Provence-Alpes-Côte d'Azur, France","juan-les-pins",43.5709,7.1114,
6959,"Ker Lann, Bretagne, France","ker-lann",48.04298,-1.7398200000000001,
6998,"Laboissière-le-Déluge, Hauts-de-France, France","laboissiere-le-deluge",49.28844,2.13667,
6962,"Kiel Hbf, Schleswig-Holstein, Deutschland","kiel-hbf",54.3147,10.1319,239866
6953,"Kandersteg, Bern - Berne, Schweiz","kandersteg",46.4953,7.6711,
6944,"Joué-lès-Tours, Centre-Val de Loire, France","joue-les-tours",47.35223,0.66906,
6946,"Jouy, Centre-Val de Loire, France","jouy",48.5101,1.5576,
6952,"Kalhausen, Grand-Est, France","kalhausen",49.035,7.1254,
6961,"Keskastel, Grand-Est, France","keskastel",48.97139,7.043889999999999,
6972,"Kogenheim, Grand-Est, France","kogenheim",48.3388,7.5352,
6983,"La Bachellerie, Nouvelle-Aquitaine, France","la-bachellerie",45.1511,1.1597,
6993,"Labenne, Nouvelle-Aquitaine, France","labenne",43.5872,-1.429,
6994,"Labergement-Sainte-Marie, Bourgogne-Franche-Comté, France","labergement-sainte-marie",46.77537,6.28371,
6995,"La Bernardière, Pays de la Loire, France","la-bernardiere",47.05,-1.26667,
6997,"La Bohalle, Pays de la Loire, France","la-bohalle",47.4341,-0.4004,
6999,"La Bonneville-sur-Iton, Normandie, France","la-bonneville-sur-iton",48.98859,1.0349,
10571,"Bellaria-Igea Marina, Emilia-Romagna, Italia","bellaria-igea-marina",44.1421077,12.4696937,
10572,"Bjelovar, Bjelovarsko-bilogorska županija, Hrvatska","bjelovar",45.8990121,16.8424444,
7007,"La Brohinière, Bretagne, France","la-brohiniere",48.21368,-2.1103,
7018,"La Chapelle Centre, Pays de la Loire, France","la-chapelle-centre",47.2974,-1.548,
7025,"Lachaud-Curmilhac, Auvergne-Rhône-Alpes, France","lachaud-curmilhac",45.1227,3.6105,
7036,"La Couronne - Carro, Provence-Alpes-Côte d'Azur, France","la-couronne---carro",43.33977,5.05187,
7046,"Lafarge, Nouvelle-Aquitaine, France","lafarge",45.63375,1.13113,
7055,"La Fontaine, Hauts-de-France, France","la-fontaine",50.566390000000006,2.92623,
7001,"La Bourboule, Auvergne-Rhône-Alpes, France","la-bourboule",45.5906,2.7463,
7032,"La Clayette, Bourgogne-Franche-Comté, France","la-clayette",46.2879,4.2985,
7005,"La Brigue, Provence-Alpes-Côte d'Azur, France","la-brigue",44.062529999999995,7.60562,
7023,"La Chapelle-sur-Loire, Centre-Val de Loire, France","la-chapelle-sur-loire",47.2514,0.2194,
7024,"La Charité-sur-Loire, Bourgogne-Franche-Comté, France","la-charite-sur-loire",47.17985,3.02369,
7026,"La Chaumusse, Bourgogne-Franche-Comté, France","la-chaumusse",46.60488,5.96162,
7029,"La Chaux de Fonds (CH), Neuchâtel, Schweiz, Suisse, Svizzera, Svizra","la-chaux-de-fonds-",47.1029,6.8316,
7031,"La Ciotat, Provence-Alpes-Côte d'Azur, France","la-ciotat",43.19948,5.6325,
7049,"La Ferté-Bernard, Pays de la Loire, France","la-ferte-bernard",48.1866,0.6395,
8615,"Saint-Medard-d'Eyrans, Nouvelle-Aquitaine, France","saint-medard-deyrans",44.7156,-0.5044,
7064,"La Gorp, Nouvelle-Aquitaine, France","la-gorp",44.92873,-0.49688999999999994,
7057,"La Forest, Bretagne, France","la-forest",48.4259,-4.30775,
7085,"La Jonchère, Nouvelle-Aquitaine, France","la-jonchere",45.99438,1.4798,
7065,"La Gouesnière - Cancale - Saint-Méloir-des-Ondes, Bretagne, France","la-gouesniere---cancale---saint-meloir-des-ondes",48.61469,-1.90572,
7058,"La Fouillouse, Auvergne-Rhône-Alpes, France","la-fouillouse",45.4979,4.3169,
7060,"La Fresnais, Bretagne, France","la-fresnais",48.5936,-1.8423,
7061,"La Garde, Provence-Alpes-Côte d'Azur, France","la-garde",43.11888,6.00988,
10577,"Brseč, Primorsko-goranska županija, Hrvatska","brsec",45.1788044,14.2350117,
10579,"Bulle, Fribourg - Freiburg, Schweiz","bulle",46.6146237,7.0593812,
10591,"Durrës, Durrës, Shqipëria","durres",41.3188294,19.4451631,
10592,"Elbasan, Elbasan, Shqipëria","elbasan",41.1105874,20.0794072,
10604,"Gračac, Zadarska županija, Hrvatska","gracac",44.2985464,15.8469108,
10606,"Grudziądz, kujawsko-pomorskie, Polska","grudziadz",53.495041,18.7689848823773,
10610,"Huedin, Cluj, România","huedin",46.8643392,23.0258822,
10590,"Dubrava kod Tisna, Šibensko-kninska županija, Hrvatska","dubrava-kod-tisna",43.8114121,15.7183816,
10611,"Ičići, Primorsko-goranska županija, Hrvatska","icici",45.3136167,14.2857301,
10613,"Igrane, Splitsko-dalmatinska županija, Hrvatska","igrane",43.1965098,17.1394441,
7087,"La Levade (Gard), Occitanie, France","la-levade-",44.22865,4.01044,
7101,"Lamezia Terme Centrale, CAL, Italia","lamezia-terme-centrale",38.9214,16.2556,
7088,"Lalinde, Nouvelle-Aquitaine, France","lalinde",44.83944,0.7428100000000001,
7089,"La Loupe, Centre-Val de Loire, France","la-loupe",48.47353,1.01104,
7091,"La Madeleine Nord, Hauts-de-France, France","la-madeleine-nord",50.6605,3.0725700000000002,
7092,"Lamagistère, Occitanie, France","lamagistere",44.1267,0.8255,
7093,"Lamanon, Provence-Alpes-Côte d'Azur, France","lamanon",43.70009,5.09122,
7094,"La Marche, Bourgogne-Franche-Comté, France","la-marche",47.13973,3.0395,
7096,"Lamballe, Bretagne, France","lamballe",48.4662,-2.5117,
7097,"La Membrolle-sur-Choisille, Centre-Val de Loire, France","la-membrolle-sur-choisille",47.4314,0.6408,
7098,"La Ménitré, Pays de la Loire, France","la-menitre",47.3972,-0.2755,
7100,"La Meyze, Nouvelle-Aquitaine, France","la-meyze",45.6213,1.2123,
7103,"Lamonzie-Saint-Martin, Nouvelle-Aquitaine, France","lamonzie-saint-martin",44.8436,0.38015,
7104,"La Mothe-Achard, Pays-de-la-Loire, France","la-mothe-achard",46.607,-1.6594,
7105,"Lamothe-Landerron, Nouvelle-Aquitaine, France","lamothe-landerron",44.5628,0.0456,
7106,"Lamothe-Montravel, Nouvelle-Aquitaine, France","lamothe-montravel",44.853559999999995,0.0215,
7385,"Limersheim, Grand-Est, France","limersheim",48.46139,7.6599699999999995,
7111,"Lamure-sur-Azergues, Auvergne-Rhône-Alpes, France","lamure-sur-azergues",46.06100000000001,4.4923,
7378,"Liestal, Basel-Landschaft, Schweiz","liestal",47.4842,7.7314,
7113,"Lancey, Auvergne-Rhône-Alpes, France","lancey",45.23446,5.881069999999999,
7139,"La Pauline - Hyères, Provence-Alpes-Côte d'Azur, France","la-pauline---hyeres",43.13619,6.03521,
7115,"Landaul - Mendon, Bretagne, France","landaul---mendon",47.736000000000004,-3.0863,
7116,"LANDAU LOC, Rheinland-Pfalz, Deutschland","landau-loc",49.1992,8.1187,
7118,"Landeck, Tirol, Österreich","landeck",47.1486,10.5786,
7128,"Langen am Arlberg, Vorarlberg, Österreich","langen-am-arlberg",47.1314,10.1211,
7129,"Langenthal, Bern - Berne, Schweiz","langenthal",47.2181,7.7844,
7114,"Landas, Hauts-de-France, France","landas",50.46881,3.2906,
7120,"Landévant, Bretagne, France","landevant",47.75967,-3.1263,
7126,"Langeac, Auvergne-Rhône-Alpes, France","langeac",45.1013,3.4907,
7127,"Langeais, Centre-Val de Loire, France","langeais",47.32421,0.41052,
7130,"Langogne, Occitanie, France","langogne",44.7327,3.8572,
7132,"Langon, Nouvelle-Aquitaine, France","langon",44.5554,-0.2555,
7133,"Langres, Grand-Est, France","langres",47.86667,5.33333,
7134,"Lannion, Bretagne, France","lannion",48.7275,-3.4601,
7136,"Lantenay, Bourgogne-Franche-Comté, France","lantenay",47.33525,4.86123,
7138,"Laon, Hauts-de-France, France","laon",49.56667,3.6166699999999996,
7140,"La Penne-sur-Huveaune, Provence-Alpes-Côte d'Azur, France","la-penne-sur-huveaune",43.2846,5.5153,
7850,"Munster, Grand-Est, France","munster-france",48.91556,6.90583,296599
7477,"Lugo, Galicia, España","lugo",43.0152,-7.5521,
7424,"Longpont, Hauts-de-France, France","longpont",49.27247,3.23015,
7425,"Longpré-Les-Corps-Saints, Hauts-de-France, France","longpre-les-corps-saints",50.011340000000004,2.00265,
7511,"Magnac Vicq, Nouvelle-Aquitaine, France","magnac-vicq",45.6295,1.4436,
8914,"Surdon, Normandie, France","surdon",48.66469,0.1343,
7527,"Malause, Occitanie, France","malause",44.088,0.9719,
8049,"Penthièvre, Bretagne, France","penthievre",47.5578,-3.1332,
7481,"Lunery, Centre-Val de Loire, France","lunery",46.93569,2.26895,
7482,"Lunéville, Grand-Est, France","luneville",48.6,6.5,
7484,"Lure, Bourgogne-Franche-Comté, France","lure",47.6833,6.4928,
8127,"Pontchaillou, Bretagne, France","pontchaillou",48.12145,-1.6933200000000002,
7532,"Malling, Grand-Est, France","malling",49.421620000000004,6.30255,
7533,"Mamirolle, Bourgogne-Franche-Comté, France","mamirolle",47.19988,6.16186,
7535,"Mandelieu, Provence-Alpes-Côte d'Azur, France","mandelieu",43.5239,6.9413,
7536,"Manduel Redessan, Occitanie, France","manduel-redessan",43.82632,4.4795,
7626,"Medina del Campo, Castilla y León, España","medina-del-campo",41.3148,-4.9112,
8236,"Quiberon, Bretagne, France","quiberon",47.4851,-3.1184,
7603,"Massy, Île-de-France, France","massy",48.73056,2.27639,
7606,"Matzenheim, Grand-Est, France","matzenheim",48.398999999999994,7.6197,
9052,"Uchaud, Occitanie, France","uchaud",43.7576,4.2665,
9053,"Uckange, Grand-Est, France","uckange",49.3037,6.1564,
9054,"Urcay, Centre-Val de Loire, France","urcay",46.6294,2.5860000000000003,
7691,"Miranda de Ebro, Castilla y León, España","miranda-de-ebro",42.6873,-2.9476,
8454,"Saint-Dalmas-de-Tende, Provence-Alpes-Côte d'Azur, France","saint-dalmas-de-tende",44.05598,7.58332,
9362,"Лесковац, Централна Србија, Србија","лесковац",42.9962574,21.9480858,
9364,"Нови Пазар, Централна Србија, Србија","нови-пазар",43.136667,20.512222,
9365,"Општина Рашка, Централна Србија, Србија","општина-рашка",43.3315077,20.6230526739228,
7661,"Metzeral, Grand-Est, France","metzeral",48.013020000000004,7.07309,
9387,"Alicante,Valenciana, España","alicante",38.34471,-0.49462,335052
9371,"Шабац, Централна Србија, Србија","шабац",44.7518622,19.6917065,
9451,"Bolquère-Eyne, Occitanie, France","bolquere-eyne",42.498000000000005,2.0878,
10620,"Kashar, Tiranë, Shqipëria","kashar",41.3478126,19.717527,
7730,"Montauban Albasud, Occitanie, France","montauban-albasud",43.9896,1.3358,
7715,"Monfalcone, Friuli-Venezia Giulia, Italia","monfalcone",45.8078,13.5431,
7716,"Monforte de Lemos, Galicia, España","monforte-de-lemos",42.527,-7.5044,
9442,"Biganos, Nouvelle-Aquitaine, France","biganos",44.63748,-0.96634,
9446,"Bitschwiller, Grand-Est, France","bitschwiller",47.82899999999999,7.0799,
9450,"Bolbec, Normandie, France","bolbec",49.591440000000006,0.48463,
9598,"Enveitg, Occitanie, France","enveitg",42.4814,1.8868,
9605,"Étretat, Normandie, France","etretat",49.707,0.205,
9664,"Gorizia, Friuli-Venezia Giulia, Italia","gorizia",45.9331,13.6069,
10614,"Iława, warmińsko-mazurskie, Polska","ilawa",53.5959222,19.5638487,
10618,"Jawor, dolnośląskie, Polska","jawor",51.0504653,16.1932008,
10621,"Kožino, Zadarska županija, Hrvatska","kozino",44.1715426,15.1935094,
8652,"Saint-Pierre-Quiberon, Bretagne, France","saint-pierre-quiberon",47.52061,-3.13084,
7793,"Montreux, Vaud, Schweiz","montreux",46.4358,6.9103,
9711,"Le Theil, Normandie, France","le-theil",48.2672,0.6946,
7759,"Montferrand-le-Château, Bourgogne-Franche-Comté, France","montferrand-le-chateau",47.1846,5.9074,
7761,"Montfort-le-Gesnois, Pays-de-la-Loire, France","montfort-le-gesnois",48.0407,0.4062,
10622,"Kraj, Primorsko-goranska županija, Hrvatska","kraj",45.2531158,14.2617164,
7762,"Montfort-sur-Meu, Bretagne, France","montfort-sur-meu",48.1388,-1.9492,
7766,"Montherme, Grand-Est, France","montherme",49.8654,4.7405,
7769,"Montigny-en-Ostrevent, Hauts-de-France, France","montigny-en-ostrevent",50.36155,3.18839,
7772,"Montivilliers, Normandie, France","montivilliers",49.54518,0.18769,
9709,"Les-Trois-Domaines, Grand-Est, France","les-trois-domaines",48.97854,5.27086,
9713,"Leucate, Occitanie, France","leucate",42.9328,3.0128,
9746,"Lusse, Grand-Est, France","lusse",48.28976,7.076969999999999,
9758,"Marcilly-d'Azergues, Auvergne-Rhône-Alpes, France","marcilly-dazergues",45.87338,4.72515,
7802,"Montville, Normandie, France","montville",49.551320000000004,1.0700399999999999,
8701,"Saint-Victor, Normandie, France","saint-victor",49.676840000000006,1.1091,
7812,"Morges, Vaud, Schweiz","morges",46.510909999999996,6.494190000000001,
7797,"Montrond-les-Bains, Auvergne-Rhône-Alpes, France","montrond-les-bains",45.6444,4.249,
9839,"Nuits, Bourgogne-Franche-Comté, France","nuits",47.7288,4.2113,
7799,"Mont-sur-Meurthe, Grand-Est, France","mont-sur-meurthe",48.555,6.44278,
7800,"Montsurs, Pays-de-la-Loire, France","montsurs",48.141040000000004,-0.5513600000000001,
7804,"Morannes, Pays-de-la-Loire, France","morannes",47.7391,-0.4182,
7806,"Morbier, Bourgogne-Franche-Comté, France","morbier",46.53924,6.01767,
7807,"Morcenx, Nouvelle-Aquitaine, France","morcenx",44.033570000000005,-0.9087,
7810,"Moreuil, Hauts-de-France, France","moreuil",49.77702,2.47598,
7811,"Morez, Bourgogne-Franche-Comté, France","morez",46.52619,6.0238,
7813,"Morgny, Normandie, France","morgny",49.523179999999996,1.24794,
7814,"Morhange, Grand-Est, France","morhange",48.922990000000006,6.641789999999999,
7815,"Morières-lès-Avignon, Provence-Alpes-Côte d'Azur, France","morieres-les-avignon",43.94146,4.90811,
7816,"Morre, Bourgogne-Franche-Comté, France","morre",47.233000000000004,6.066,
7143,"LA PORCHERIE-GARE, Nouvelle-Aquitaine, France","la-porcherie-gare",45.574040000000004,1.53817,
7152,"La Redonne-Ensuès, Provence-Alpes-Côte d'Azur, France","la-redonne-ensues",43.33452,5.19771,
7156,"L'Ariane, Provence-Alpes-Côte d'Azur, France","lariane",43.73422,7.30156,
7155,"L'Argentiére-les-Écrins, Provence-Alpes-Côte d'Azur, France","largentiere-les-ecrins",44.791000000000004,6.5559,
7151,"Lardenne, Occitanie, France","lardenne",43.59665,1.3832799999999998,
7148,"Laragne, Provence-Alpes-Côte d'Azur, France","laragne",44.3163,5.819,
7150,"Larche, Nouvelle-Aquitaine, France","larche",45.13196,1.4158899999999999,
7158,"La Rivière, Bourgogne-Franche-Comté, France","la-riviere",46.86992,6.2134,
7142,"Lapeyrouse, Auvergne-Rhône-Alpes, France","lapeyrouse",46.2267,2.8929,
7144,"La Possonnière, Pays de la Loire, France","la-possonniere",47.3717,-0.6916,
7145,"La Poterie, Bretagne, France","la-poterie",48.0877,-1.6443,
7149,"L'Arbresle, Auvergne-Rhône-Alpes, France","larbresle",45.8334,4.6183,
7153,"La Réole, Nouvelle-Aquitaine, France","la-reole",44.58,-0.0309,
7157,"La Ricamarie, Auvergne-Rhône-Alpes, France","la-ricamarie",45.4033,4.3581,
9932,"Rieux, Hauts-de-France, France","rieux",49.297940000000004,2.5199,
7851,"Murat, Auvergne-Rhône-Alpes, France","murat",45.10925,2.86957,
7855,"Muret, Occitanie, France","muret",43.46475,1.32454,
7856,"Mussidan, Nouvelle-Aquitaine, France","mussidan",45.03427,0.35418,
7857,"Mutzig, Grand-Est, France","mutzig",48.53391,7.4626,
7860,"Naintre-les-Barres, Nouvelle-Aquitaine, France","naintre-les-barres",46.75969,0.49622,
7861,"Najac, Occitanie, France","najac",44.2218,1.9759,
7864,"Namur, Wallonie, Belgique","namur",50.4692,4.8621,110500
7866,"Nanteuil-le-Haudouin, Hauts-de-France, France","nanteuil-le-haudouin",49.1423,2.7945,
7867,"Nantiat, Nouvelle-Aquitaine, France","nantiat",46.0057,1.1566,
7869,"Naucelle, Occitanie, France","naucelle",44.1981,2.3431,
7872,"Neau, Pays-de-la-Loire, France","neau",48.1573,-0.4771,
7873,"Négrondes, Nouvelle-Aquitaine, France","negrondes",45.3459,0.8612,
7877,"Nérondes, Centre-Val de Loire, France","nerondes",46.99944,2.8225599999999997,
7905,"Niolon, Provence-Alpes-Côte d'Azur, France","niolon",43.34026,5.25684,
7907,"Niversac, Nouvelle-Aquitaine, France","niversac",45.1379,0.8088,
7908,"Noeux, Hauts-de-France, France","noeux",50.48299,2.67377,
7894,"Neuville-sur-Sarthe, Pays-de-la-Loire, France","neuville-sur-sarthe",48.07056,0.19954000000000002,
7896,"Neuvy-Pailloux, Centre-Val de Loire, France","neuvy-pailloux",46.88286,1.8630000000000002,
7899,"Nexon, Nouvelle-Aquitaine, France","nexon",45.6915,1.1784,
7900,"Niederbronn, Grand-Est, France","niederbronn",48.9526,7.6342,
7902,"Nieppe, Hauts-de-France, France","nieppe",50.69692,2.8291,
7903,"Nieul, Nouvelle-Aquitaine, France","nieul",45.92735,1.1721,
7910,"Nogent-le-Rotrou, Centre-Val de Loire, France","nogent-le-rotrou",48.32563,0.81033,
7911,"Nogent-sur-Seine, Grand-Est, France","nogent-sur-seine",48.4938,3.5036,
7912,"Nogent-sur-Vernisson, Centre-Val de Loire, France","nogent-sur-vernisson",47.8528,2.738,
7917,"Noizay, Centre-Val de Loire, France","noizay",47.40996,0.89605,
7919,"Nomain, Hauts-de-France, France","nomain",50.49889,3.25028,
7943,"Nyon, Vaud, Schweiz","nyon",46.384170000000005,6.23599,
10119,"Torreblanca, Comunitat Valenciana, España","torreblanca",40.2202,0.1956,
7927,"Nouan-le-Fuzelier, Centre-Val de Loire, France","nouan-le-fuzelier",47.534,2.03308,
7929,"Nouvion-sur-Meuse, Grand-Est, France","nouvion-sur-meuse",49.6974,4.7949,
7930,"Nouzonville, Grand-Est, France","nouzonville",49.8122,4.7432,
7931,"Novéant, Grand-Est, France","noveant",49.028290000000005,6.05136,
7932,"Novillars, Bourgogne-Franche-Comté, France","novillars",47.28398,6.13272,
7934,"Noyelles-sur-Mer, Hauts-de-France, France","noyelles-sur-mer",50.18735,1.7044,
